reference_V,measured_V
0.7234934412320034,-0.4712158022013344
1.4107309783260111,-0.02541643584146258
-1.299825950174075,-0.4314533565116527
-0.8043793467521216,-0.7601506224796016
3.056360493558237,1.207854449962593
0.39162553064481914,-0.36155396312556787
-0.41777950810319875,0.20338033791735555
-2.1665436476363067,-1.733830961235979
-0.910113547866529,0.006196100797638104
0.28740223229051354,-0.4289624310022882
0.13312409451410231,0.30835053491222925
1.9191094347442441,1.1215919926372444
-0.6616519375238048,-0.5688130717787984
0.9123645798974273,0.09860453600158947
-0.6129712795870383,-0.4510940293150949
-1.879534469075276,-0.9936524103537728
-1.313205494476926,-1.8399432183124593
-0.6518509276071773,0.26585012247847306
-0.6299322247406904,0.3165621942595135
-0.23294432084640573,0.13524271639900373
-0.04751583774205264,-0.1698456464017996
2.4327995578935813,1.4049012257339133
0.9771543284219473,0.7946786890015638
-0.22954150366387768,-0.4692293056947269
0.0907991117131225,1.1875703060223817
-1.3229049750094912,-1.0195627453360006
0.9069816778865759,0.23855924264132167
-1.0186073019024675,-0.4636782051539696
0.5388390191410009,0.5526773612932038
0.15531790608958893,0.43769267008919355
-0.17463934466245226,-0.2205283130842916
0.3201348602083105,0.0809095398738663
0.7368117577377356,0.5265435862107706
-0.5129891275217989,-0.2682272971651928
0.8561627510202476,0.1885919981445635
-0.02336589604698957,-0.9034222789729429
0.2766176180264128,-0.10250801502403975
1.048260042739942,0.06983034893755335
-1.3349931472370948,-0.8265336620226738
1.035021609207459,0.4767726659865974
1.1295623162738655,0.4519099507568832
1.1873143464614422,0.06335196137352994
-1.4288495968571293,-1.3173635073984022
0.21678614637841886,-0.8748487685561357
0.7848054493677359,0.11966046990484702
-1.0916749033900448,-0.5770054791351704
1.4737394793094623,0.7510495496494594
-1.0030117401807004,-0.4758571283952827
-0.7330149896896051,-0.7072066668450026
-0.9054724994275688,0.2774317241789387
0.312566340104653,0.439751906274819
0.06724985645564008,-0.6506684378739629
0.36627358649693337,1.0463608797930983
-0.2989393907057271,0.009966633542046466
-1.8741350896845483,-1.0937225946305245
-0.1193503588671665,0.6415447122740833
-0.5244354599416607,-0.4994574324477656
0.772933018682248,0.6971713788293663
-0.5054181719353168,0.17568108404120353
-0.7690071994306441,0.30330380028324155
0.0941089244333558,-0.1316732871521592
-1.8524397864144846,-0.8504294535402852
-0.5607092429076782,0.045075445878889286
-0.3018917797927525,0.14394041095869228
-0.5420889229323664,0.6131724775197511
-0.7766967306770488,-0.7937202060332225
-0.3519158607655538,0.2663264990528391
2.1301705810087643,0.6855396660777894
0.17831348265561986,0.4423218768208271
0.7064224980726117,0.7376563714582163
0.9421868356830438,0.6467017946196089
0.655179272503603,0.322073259366437
-1.4496311892603566,-0.6871071804387672
0.8755443000661545,0.48222362569819993
0.4038104282415293,-0.4021516671924793
-1.7624201266902335,-0.8920679050733615
0.8035368404940907,0.8259673635624716
1.9074949645736885,0.6927619455054436
0.8801907493843226,0.21168483192417464
-0.5579953610002267,-0.4307031442983603
0.6103675133113268,-0.15635960365178347
-0.34513233167771673,-0.3692164971421491
0.9162065571452244,0.17664842121094054
1.0232634605836675,-0.023034079463413737
-1.731642060267895,-0.8078374564484583
-0.447468057675469,-0.33802996122771795
-1.5368919747307195,-1.4064710310945732
1.4230469036151934,-0.2984148642137653
0.24058404678556797,0.4167429383047745
1.172404569759662,0.6493048784512218
0.562223741696143,0.428503975672205
1.0431203323077358,0.7277990613615136
1.0181076514494947,0.2912362308328201
1.171629476981589,0.4490074073410377
-0.2831932611586163,-0.3512359660640021
-0.356196310256292,0.3109547228220686
-0.22759561727271096,-0.5143814445002451
0.18918184698450285,0.608415946211992
0.03288088301679361,-0.35671398623172174
0.8164431974532821,0.9999546581067341
-0.4457606819445019,-0.7912386337009001
-0.15572325901657783,0.4722948946796378
-0.17922017076866253,0.6178363617846677
-1.2664855241263697,0.3834776562930039
0.9707509440883906,0.8041497648851303
1.8517859410450719,0.8665351095022515
-1.7467289223266738,0.08157470530499467
-0.921864724881684,-0.6514889793077971
-0.03172896212005353,0.6706348685172927
0.8763046415012645,0.4563841097846022
-0.38314752144743247,-0.5574576566401481
0.5953090967524372,-0.0944417872550748
-0.20908226517704484,0.3300740715342589
-0.8192541221221378,0.17572783514410617
0.09008969827365838,-0.1472737335021427
-0.5852885986198825,-0.9433484410969699
-1.2072195460745931,-0.8108719468916129
-0.6690134066816876,-0.5926342927815275
1.1603245009049945,0.42750135209960777
-0.3196576105409038,-0.07139829634471019
-1.8335446275809812,-0.4741742171576515
-0.6561405901894732,-0.9247617254966358
-0.767095589284895,-0.6689119230573066
2.045173785871805,0.5805795206085396
0.0045533372236041675,0.8291704935979881
-0.4567092651959112,-0.5105006506450147
1.5628167426607797,1.0374724197101233
0.19266449452435405,0.27905101956567147
-0.478036469581379,-0.14526473183531083
0.1478837568633889,0.6855820996499504
0.2462998455920019,0.19386979487725847
-0.8306327132269766,-0.06078048365406702
0.8637940194136118,0.6491700842942952
-0.27467623549167114,-0.21006725107875607
-0.9985991105393897,-0.5920024979700426
-0.734693583433014,-0.5632570539026143
0.1211036388808373,0.6656134238871815
0.2312017299807823,0.0485930084817659
0.5399733693905897,-0.034644326899772704
-0.9889411048387697,-0.27484436482782587
-0.9912798609452627,-1.0410107813196188
-0.26280564261618417,0.27258440268333095
-0.7086884707878448,-0.40265416182718833
-0.8293982899973343,-0.4973739321926331
0.5730095146544643,0.6912262798383981
0.6441935761623927,0.5463163127101371
1.4680153113696088,0.7288307569447824
-0.10099962640202408,-0.3974948564271115
-0.13248686131827003,0.1359995732406737
-0.3221944304071652,-0.18996562104501977
-0.8042869206722082,-0.3823813652146043
0.07041981808732019,0.45342750094556955
-0.02369826489580264,0.042345965363486913
-0.8734484987770093,-0.18317284552154023
-0.14175211775364888,-0.32136701012665175
-0.9917075448116938,-0.44653465422339217
-0.09951838641180188,-0.31463211681532455
0.23069441646534491,0.08523060415435997
0.8913941361733241,0.46910043367524207
-0.8997749657007014,-0.9421151566593174
-0.835287357036744,-1.2095980721409063
-1.231358297362019,-1.3812952922401196
0.2889325697459091,-0.08105311888068475
0.5582414975874276,0.2316491141487266
-2.547385867707606,-1.968809447266135
0.72322331016999,0.30066561909295997
1.6406340447593906,0.3571529840482346
0.4129585127914851,-0.2652723586025034
-0.8837029401832129,-0.4447289148421906
-0.23984834276340533,0.968343540003662
-2.644209178369632,-2.0132208748299067
0.4862586843761498,0.7843745412398477
-0.3820949578760305,-0.8189143999288964
-1.2035960718486165,-0.43522228192583606
-0.07733091907095732,-0.0599906806453355
0.13252018419179262,-0.2434402004698536
0.13430861005666342,0.3493230013985032
0.2722177855512453,0.5593731085781166
-0.9604330912774568,-0.015920990294835846
1.7099111381770535,1.1216596330593214
0.7036935165886457,1.0272530403417934
1.1809535600401804,0.9482523072424746
-0.7961968877395907,0.06723648698345186
0.8378737679395876,-0.16085264405229593
0.42561259003996493,0.07347234456780322
-1.5158790442523558,-0.8870312141116212
0.8148881406124882,1.0432178566876977
0.064344730499664,-0.34729511189917595
-2.132217445333047,-1.3125531686031529
-0.8370975857870747,-0.13036042251404584
-0.13575149144024365,-0.08302757155660763
-1.8110196329040096,-1.1494289731925196
-0.07698389361785148,0.36342543678815
0.036489580389315726,-0.17644338295526008
-0.44150740242812475,0.3083230401544833
1.7509909891045867,1.2107643582422267
-0.054098618820896026,-0.37714126154795147
1.244402685311632,0.540333058601943
0.6468528473777958,0.4122548289080176
-1.3766443410308764,-0.820101864316452
-1.4401895758227055,-0.9695869701298208
-0.4433669475418732,-0.6569112219929416
-1.3790579786449673,-1.1076765004153377
0.49896029623299976,0.8329263911406675
1.125148708203018,0.5760423190454939
-0.6892496995947778,-0.4899045857342059
0.4599647319397244,1.0839538315505488
0.5314148030983209,0.9502121562442398
-0.16190518253629033,-0.1652899251571548
0.6826512314168576,0.04951904829266224
-0.5569642245136727,0.09267144219404122
-0.14310414341145403,0.9510247249484816
-1.248326225925164,-1.1081888104641369
-0.3143343494903281,-0.32486682604411005
-0.78643235792468,-0.8208111613236384
2.370177870204173,0.41598909530409345
-1.974274021501346,-0.8499427931262272
0.796310827238912,0.6140555190116873
-0.32156110115777753,-0.1061529074731564
-0.3841917259862951,-0.5250165611426706
-0.11422838037196563,-0.6136105626057575
-0.5188869619865079,-0.41804699493376574
-0.8061765319165968,-0.8745258508955095
0.6026411128761754,0.9726196771951019
-1.3314219874666846,-1.0911299084393768
0.5886392709107543,-0.025278078976917195
-1.5187725948289357,-0.5579472594003914
-1.3003270825991922,-0.9260138364219614
-0.07840669305655132,-0.22252019687143357
-1.1436265793406293,-0.713601937450747
-0.69555020831046,-1.0717618141632603
-1.8608649897859275,-0.7495563934688989
1.5631615250007362,0.9124487851695833
-0.11452500539984484,-0.06273491948516063
0.7469650035121542,0.9370803272214712
-0.871171649474914,-0.5246574441637202
-0.08436666638507428,-0.21840318430571418
-0.07721964257853303,0.16043671671569154
0.151225803788333,0.5383562696337327
-0.7900006774184815,-0.8368428604082061
0.48799630824885576,-0.22062790223085854
0.5875637823743143,0.35499746633102813
-0.731390595642587,-0.4698434454789595
-0.2755503868595695,-0.48627165980372167
-0.43372398230290843,-1.1225328364997047
-0.6002926130828296,-0.3380644317953054
0.3810475737152348,0.6610020532896962
0.0633634373820153,-0.09999664861913965
0.21873928026471454,0.1488974790147501
-0.3066029124190977,0.6290246113238139
1.0614252285024899,0.23813558665156503
-1.130434761296506,-1.3968634774729125
0.42784250899455556,-0.39981755812876907
0.21664181206360816,-0.14361693482366325
-1.8784045528204616,-1.1353200398160066
0.23058660543792345,0.10021189007554171
0.4630233477738859,0.7007938794413678
1.7957083043982391,1.5060373925734667
-0.013642168929570375,-0.5357008888118885
-0.43799096571523294,-0.4799389318080978
-0.6474086256400388,0.19062268012687378
-1.309503264959134,-0.762285046847652
1.6671169845156024,1.0457694591798257
0.22589684368028276,0.2942271554164132
-0.12079627367946728,0.03615311326871361
1.2277280349957365,0.1144641289485624
-0.01476720125875778,0.059483833985765636
1.089125677355738,0.9160274494812028
-0.5737520103165167,0.21002139969205758
-1.62853781300361,-0.4592822239526888
-0.27286466115592345,0.4221651239972395
-1.8996339903091863,-1.3645135441616492
1.0923151941534273,0.8638310303802113
-0.19748716817819226,-0.24645694838241963
0.12772916762642847,-0.20336784970355634
-2.7815881058170397,-1.960938025986891
1.0564217250446553,0.5206309125194942
0.1766860386116927,-0.07064339627076631
0.6754358815438777,0.554123805537839
1.0912649518618445,0.7698250762049099
-0.7590506169748936,0.8400454690350857
1.5865324764443622,1.0055947456931054
2.0307423028706246,0.6706041170907374
-0.8847230050614994,-0.18533473574211523
1.2785063123189448,1.7352020130925698
0.7235514912491554,1.0362975396880263
-0.7385885983270936,0.13815436674219078
0.8743612769823838,0.024191070628497013
0.5393679856149658,0.05370492180467873
1.2424339499219315,-0.4760260818031644
-0.09539404239395079,0.3827178323509662
-0.050127564840419775,-0.10908454462752647
0.9584545681613451,1.3881283779352207
1.8045459276636242,1.3083064947033136
-0.9805456682770284,-0.21351515706019875
0.5731652784364316,-0.10372183624356296
-0.21079151875440424,-0.23001106608939903
-1.609781620941108,-0.32842647580350126
-0.35289295481221167,0.05334122064149968
0.03419276277389112,1.4655528685278678
1.2753340505579394,0.8407898899756577
0.4774418773930549,-0.3532579291586195
0.7422328639255136,0.08861190646376627
-1.3960082332358004,-0.49355435575631396
-0.10836117432223422,-0.23561034166974076
2.272055805775107,1.6330262052028917
-0.17868309005415337,0.30633052435389296
0.2080784032201895,-0.33618404044563377
-0.4475570750109347,-0.4531464904203104
0.3480193129462474,0.1424556634759646
-0.2662513617294086,-0.1648123457214012
0.11752831243224657,0.6562617192020948
-2.1299276947175096,-1.5150442216743663
0.5508319815034262,0.5143627940135238
-0.2543633526370597,0.08277767595187926
-0.8690096856131755,0.2043908935083799
1.4216664931172274,1.218927597431616
-0.43985407417285605,-0.7947964844348818
0.7618533169049752,1.283226071912194
-0.0027211713532304953,0.010037137064350832
0.33593471037023154,1.266272825757463
0.7335595222293081,0.3714441265064145
0.8939005180974442,0.034799592298179194
0.812817124548801,0.6452076682659452
-0.36396069991241625,-0.08546903900304689
-1.1923385276806573,0.14571205866027725
0.4645942568158377,0.26372897458309275
-1.638535585590629,-1.5929170059881916
-0.7828538254854209,0.04944498345784848
1.3005042156150468,0.8033859537901412
0.434581492075858,1.0156701362652663
-0.47522960618768667,-1.112822503640011
1.524317639201038,1.1784076640637764
0.8259865789938009,0.48242840507484985
-0.6641101285059777,-0.2053114508110909
-2.1482141968480555,-1.1644966449322498
-0.7293872837061117,-0.6615792688501145
-0.29181631012282894,-0.8730236653075534
-0.3567414927811398,-0.7954122273363909
-0.9233766655525432,0.2988343413074225
-0.9017695462887649,-0.47632307605201024
-1.049426362409503,-0.9574393280711058
0.07781730901279903,0.5175271873587373
1.4099084235136243,1.7711560220912803
0.15007597610654716,0.7027072641362719
0.6118086110141719,1.160695832113759
-0.9946023037637651,-0.31413965732999877
-0.9447448333231381,-0.6920259873967296
2.0902376240964644,1.5237688376655167
0.6793685000753221,-0.3224136077086026
-1.5465638625936684,-0.1913004232777138
0.38888134599057333,0.5079396986167677
1.3261326827230198,0.2844958633384581
-0.3410466166772921,-1.0261615653956244
0.29671127697771055,0.2740757578309401
0.983957570657978,0.7907956878720196
-0.4199231958256178,-0.4221857392153796
-0.1569725355374257,-0.43156942092004735
0.12205286906476151,0.5388766209018863
-0.8801911084003806,-0.20631670770529392
-0.8196171971283206,-0.21916745498635137
-1.819910998387985,-0.6417475175677245
0.8699960292795335,0.06588719742077348
-1.0933123198382542,-1.3800025439401011
-0.5442120432227102,-0.3212215132127879
0.4887415852970397,-0.5815817266531201
2.2030954689330975,2.2795444335921813
0.6171858083003223,-0.1527180258554387
-0.44879628601358246,-0.4959532587764218
1.2479617303436061,1.1848248045126832
-0.27340695073158416,-0.33744838895707713
-0.13880361670651709,0.12004823554924368
-0.8497571591013873,-0.06507470889224448
0.6055577930820083,0.6090294019285181
-0.40313659404068664,-0.12161360120712644
-0.27484208328438603,-0.6228615308856831
1.2893855839744037,0.6830369297009424
-1.3575531625047719,-1.7367397387011043
0.23506999186304442,-0.11396338242803986
-0.3795497552765175,0.03197157730288053
0.4586303460782126,0.003789386221479507
-0.974280784245134,-1.0594949183764106
-1.9218902423882773,-1.702221197020529
-0.21779972660164187,-0.9830530730653908
-0.22960690488201968,-0.36477976395075906
-2.055838525032936,-0.5457064094114067
0.9764026255627932,0.5018805980543164
-0.3535603286382056,0.02731544118371021
0.5442058641289093,0.0474094584437067
-1.353784561772607,-1.3997137536520832
0.7005368869037314,0.2588896375997944
-0.7056335809572437,0.3201745687583512
0.9221811955752269,0.16909430651463864
0.21959487410340553,-0.2032225085600511
-1.1705542380788425,-0.12605567975680432
-0.08797245162268759,0.41644558150762956
1.5547863746857054,1.5268534916551983
0.6585831776383803,0.28257278186468593
-0.7462988249826892,-0.4895469308371469
0.3707332928789218,-0.043909737414611405
-0.4083177314230207,-0.6125919633005201
-0.1485570121967987,-0.48711166436890885
-0.26810309389663667,0.31191626858617727
-1.7914411389970832,-1.3843513319665648
-1.8993686785203492,-1.2898113643931157
-0.10679076708816468,0.43048993041359274
0.7425565220139885,1.7663532427704003
1.0209500225565578,0.2839601902927791
0.6167135583881043,0.28900611219814976
-0.4026079716794824,-0.46735906358008406
0.3602032216626679,0.3001097938668048
0.49536298418714847,-1.1499273592508747
-0.9234090106521743,0.34713711902616917
-0.4321055401012847,0.1287607333021082
-0.6774106834955521,-0.7040858914067656
0.2806412336793075,0.2602297245057663
2.184572295320228,1.5024881000192354
-0.5231761099651437,0.1222584274102172
0.31821324656269107,0.8036773851316987
-0.8455499747856562,-1.3178889605026387
-0.6536832711481081,-0.8588595026185089
0.08824222438487142,0.6814431139404568
-0.3974649406143872,-0.7842208072778354
2.8416838098826527,1.234269087772796
-0.7148369032275337,-0.45743317085496266
-1.7697784122747677,-1.0965809234405663
1.2283615703849302,1.361548883537972
1.7780056008083451,0.7814726131322793
-0.014640398652869672,0.47459789663353585
-0.20771940861020233,0.06182404504982923
0.788502146863088,0.9349352567163781
-0.43967910818655886,0.11027086085091925
-0.6339536777090989,-0.492853559221832
0.3280497906000156,0.9138582534790902
0.5698570189528871,-0.4329242638493576
0.21767359308530032,0.028678158020096073
-0.8169945205098346,-0.49133199532077165
-0.3976013317829068,-0.2080463390268976
0.21821755865679415,0.19762869689085688
-0.20803388121094826,-0.02039809816457648
0.12231260624617091,0.08152870272036701
0.9534242127158157,0.725359434578988
-0.718774562427273,0.08126971631406049
-0.14199442156634198,0.759978707172928
0.9241060987834958,0.16338858107733728
1.312129335500852,0.7102991611441578
0.7545228235058024,0.9630216180976501
0.5523028332024208,0.6897202327465558
0.04534653653459469,0.71292607332424
-0.9059557220012436,-0.2890062612124101
-1.441078161614807,-1.6345140634494464
0.021330132128415544,0.00899163026989439
1.0861842304138367,1.0849230441687778
-0.9826097337890132,-0.7845983512651664
0.8012831523051126,-0.23100237428540232
-3.0379519983002723,-2.5866783755735545
-0.3141786599589047,-0.5946161339108806
-0.6295325471566465,-0.2169441006559221
-1.4239360473310638,-0.987667223680468
-0.6774722713771614,-0.7416288346687132
0.5371098438992072,-0.17530821814519032
-0.3720103221346097,0.011197907442649035
-1.3026750782237817,-1.0020274428350076
1.1929174491012087,0.9307866582527687
-0.23248747599579161,0.23220008963303806
-0.446602743838323,0.1811187828253636
1.764744821516948,1.321408290952375
2.788304161289639,1.502843683343797
-0.7538082898514578,-1.19510969476798
0.16191918129842167,-0.16133551177897798
0.10493096812545778,0.2689728139519141
-0.022992696390180995,-0.031090032007991812
0.6160666845956921,-0.14661169282048825
-0.3634264845734873,-0.0963953735380446
-0.4985967507220098,0.19949490108701395
-0.4541890930504828,-0.08514719453366126
0.6076707618105801,0.5691043291926222
-1.5748413858713042,-0.6603496482122251
0.08996095127032358,0.7804235035685628
-0.08022680768532851,0.24107649929135383
-0.30021052571277873,0.631600295208962
0.32947250735705264,-0.5197557696394783
-1.5907926342011702,-0.4077722967078502
-0.8230737409432676,-0.6747575522472864
-1.4401803335974461,-0.1267356479913596
1.1002386850777486,0.29215771972550286
-0.13937854585027637,-0.16938250521243386
-0.4748833927067395,-0.2306785324572374
0.39792245562740514,-0.09484126214288754
0.17986131473144087,-0.08314528130649806
-1.558331576352262,0.0017505547159892831
-0.1942547718974571,0.3644297721898297
-2.6552178711110064,-1.2722972095674951
-0.506278574236743,0.1756648519643681
1.5680637691247017,0.4651500107789391
-0.6249189299720858,-0.6988949021086082
0.8907797319609819,0.01853128140336635
-0.5939251171567769,-0.0204055568002664
-2.4169628705779496,-1.3906909350185603
0.2536002098713898,-0.21207254255107041
-0.37011980395603006,-0.7619204641220105
1.3172287915900887,1.279138821742364
0.13068432497190463,1.214857283227534
0.03925251605586904,-0.053556777733428165
-1.0409187034976735,-1.05227230341377
0.8560284245773435,0.1826860099683701
1.5502171036822883,0.8319043067366467
-1.4119728707483505,-1.3422363744273238
2.8851147746341206,1.8673601724555038
-0.09306708928411858,0.21509990532374249
-1.2548871371473058,-0.9978369756410369
